GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
GeoMesa Index API,org.locationtech.geomesa.index.utils,Reprojection.,90,0,12,0,11,0,9,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,AbstractBatchScan,603,0,18,0,47,0,120,0,111,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,FeatureSampler.,173,0,20,0,18,0,18,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator.FileIterator,539,0,12,0,15,0,107,0,101,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ThreadManagement.,40,0,0,0,7,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator,532,0,18,0,15,0,109,0,100,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,SortingSimpleFeatureIterator.UnSizableFeatureIsSizable.,29,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.utils,ExplainNull,27,0,0,0,0,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxGeometry.,272,0,24,0,22,0,20,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,DescriptiveStats.SimpleMatrixOps,103,0,0,0,13,0,18,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxDate.,28,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,TopK,294,0,20,0,29,0,35,0,25,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.StringBinning,423,0,32,0,11,0,32,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatParser,1330,0,4,0,86,0,138,0,136,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer,62,0,0,0,8,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,DescriptiveStats.,21,0,0,0,5,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatParser.,153,0,8,0,23,0,15,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Frequency,816,0,64,0,56,0,110,0,78,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Z3Frequency,821,0,60,0,53,0,89,0,59,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.FloatBinning,225,0,22,0,15,0,19,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,GroupBy,359,0,22,0,36,0,48,0,37,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Z3Histogram.,30,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxString.,22,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Frequency..anon.new Iterator() {...},426,0,2,0,7,0,97,0,96,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer.,3264,0,275,0,408,0,268,0,126,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,IteratorStackCount,135,0,6,0,17,0,21,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxDefaults.,103,0,34,0,17,0,20,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.WholeNumberBinning,260,0,28,0,22,0,24,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.StringBinning.,415,0,26,0,21,0,24,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,SeqStat,214,0,14,0,23,0,35,0,28,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxFloat.,26,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.GeometryBinning,71,0,4,0,8,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Z3Histogram,1230,0,96,0,76,0,110,0,62,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxLong.,26,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,DescriptiveStats.DoubleOps,15,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,DescriptiveStats.SimpleMatrixOps.,259,0,42,0,41,0,41,0,20,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,GroupBy..anon.new Ordering() {...},63,0,0,0,2,0,13,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,CountStat.,10,0,0,0,1,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,TopK.,14,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.IntBinning,15,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,CountStat,134,0,6,0,14,0,20,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.LongBinning,13,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax,482,0,38,0,48,0,49,0,30,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.Binning.,141,0,34,0,19,0,20,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.,16,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,EnumerationStat,258,0,24,0,27,0,36,0,24,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},23,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},26,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},23,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},23,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},24,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},22,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},23,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Histogram.,582,0,42,0,52,0,34,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Frequency.,553,0,74,0,54,0,84,0,47,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,DescriptiveStats,1999,0,80,0,208,0,117,0,77,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},30,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},25,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxDouble.,26,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Histogram,710,0,66,0,73,0,72,0,39,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray,97,0,4,0,19,0,16,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.MinMaxInt.,26,0,0,0,3,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},30,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.Binning,15,0,0,0,2,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.,40,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},27,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.DateBinning,13,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer.KryoStatSerializer..anon.new Stat.ImmutableStat() {...},21,0,0,0,1,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,StatSerializer,15,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.,17,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,Z3Frequency.,12,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,BinnedArray.DoubleBinning,224,0,22,0,15,0,19,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.impl,MinMax.ComparableMinMax,21,0,4,0,3,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index,package.,48,0,0,0,6,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index,package,12,0,0,0,0,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV1,29,0,0,0,4,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV3,36,0,0,0,5,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV2,49,0,0,0,5,0,8,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV1.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV3.,18,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV3.IdIndexKeySpaceV3,186,0,10,0,16,0,14,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.index.id.legacy,IdIndexV1.IdIndexKeySpaceV1,78,0,2,0,5,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,GraduatedQueryGuard..anonfun.new Serializable() {...},41,0,8,0,2,0,7,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,DefaultQueryGuard,14,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,TemporalQueryGuard..anonfun.new Serializable() {...},29,0,4,0,1,0,5,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,package,9,0,0,0,0,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,TemporalQueryGuard.,35,0,0,0,4,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,GraduatedQueryGuard.,468,0,46,0,54,0,38,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,FullTableScanQueryGuard,14,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,GraduatedQueryGuard.SizeAndLimits,101,0,8,0,10,0,11,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,GraduatedQueryGuard,479,0,32,0,33,0,42,0,26,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,TemporalQueryGuard,209,0,18,0,17,0,24,0,15,0
GeoMesa Index API,org.locationtech.geomesa.index.planning.guard,package.,73,0,6,0,6,0,13,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,Z2Filter.,315,0,2,0,20,0,21,0,20,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,Z3Filter,208,0,26,0,29,0,32,0,19,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,AgeOffFilter.,67,0,4,0,5,0,8,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,Z3Filter.,1071,0,40,0,66,0,71,0,51,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,DtgAgeOffFilter.,193,0,12,0,19,0,13,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,S2Filter.,294,0,2,0,18,0,22,0,21,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,AgeOffFilter,31,0,2,0,4,0,5,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,S2Filter,92,0,10,0,11,0,14,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,DtgAgeOffFilter.Configuration.,32,0,0,0,6,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,S3Filter.,1026,0,40,0,64,0,70,0,50,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,S3Filter,213,0,26,0,31,0,31,0,18,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,Z2Filter,102,0,10,0,12,0,15,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,RowFilter.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,DtgAgeOffFilter,189,0,10,0,17,0,10,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,DtgAgeOffFilter..anonfun.new Serializable() {...},51,0,12,0,3,0,9,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.filters,AgeOffFilter.Configuration.,14,0,0,0,3,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.geoserver,ViewParams,24,0,0,0,0,0,6,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.geoserver,ViewParams.,1478,0,142,0,86,0,124,0,53,0
GeoMesa Index API,org.locationtech.geomesa.index.process,package.FeatureResult,86,0,16,0,1,0,19,0,11,0
GeoMesa Index API,org.locationtech.geomesa.index.process,MinMaxVisitor,272,0,22,0,18,0,25,0,14,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor,342,0,18,0,35,0,26,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.process,package.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor.ArrowResult.,27,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor.SimpleArrowManualVisitor,115,0,2,0,17,0,9,0,8,0
GeoMesa Index API,org.locationtech.geomesa.index.process,BinVisitor..anon.new Iterator() {...},33,0,2,0,8,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.process,BinVisitor,243,0,8,0,15,0,25,0,21,0
GeoMesa Index API,org.locationtech.geomesa.index.process,BinVisitor.BinResult.,27,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.process,AttributeValuesVisitor.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.process,BinVisitor.BinResult,89,0,16,0,2,0,20,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.process,AttributeValuesVisitor.AttributeResult,119,0,20,0,14,0,17,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.process,AttributeValuesVisitor,458,0,32,0,43,0,49,0,33,0
GeoMesa Index API,org.locationtech.geomesa.index.process,package.FeatureResult.,27,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.process,StatsVisitor,487,0,44,0,32,0,42,0,20,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor..anon.new Iterator() {...},33,0,2,0,8,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor.ArrowResult,89,0,16,0,2,0,20,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.process,GeoMesaProcessVisitor,3,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.process,BinVisitor.,8,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.process,SamplingVisitor,192,0,10,0,15,0,22,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.process,ArrowVisitor.ComplexArrowManualVisitor,296,0,18,0,41,0,19,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider,66,0,12,0,6,0,11,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider.CostBasedStrategyDecider.FilterPlanCost.,40,0,4,0,1,0,6,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalQueryPlan.,36,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider.,561,0,30,0,36,0,60,0,45,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,FilterSplitter,1361,0,128,0,119,0,130,0,66,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.ArrowProcessor..anonfun..lessinit.greater.new Serializable() {...},12,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.ArrowProcessor..anonfun..lessinit.greater.new Serializable() {...},7,0,0,0,1,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor,261,0,0,0,18,0,35,0,35,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner.QueryResult,170,0,14,0,18,0,19,0,12,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider.CostBasedStrategyDecider.FilterPlanCost,188,0,26,0,3,0,31,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider.CostEvaluation.,22,0,0,0,2,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalProcessorPlan,20,0,0,0,6,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalProcessor,906,0,80,0,39,0,128,0,87,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor..anonfun..lessinit.greater.new Serializable() {...},19,0,6,0,1,0,5,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor..anonfun..lessinit.greater.new Serializable() {...},11,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor..anonfun..lessinit.greater.new Serializable() {...},11,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor..anonfun..lessinit.greater.new Serializable() {...},11,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.BinProcessor..anonfun..lessinit.greater.new Serializable() {...},11,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.QueryInterceptorFactory.,24,0,0,0,5,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalScan.,36,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalProcessor.,36,0,2,0,1,0,7,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.QueryInterceptorFactory..anon.new QueryInterceptor.QueryInterceptorFactory() {...},13,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.,39,0,4,0,1,0,6,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.DensityProcessor,236,0,0,0,17,0,34,0,34,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner.Timers.,82,0,2,0,18,0,8,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.ArrowProcessor,275,0,0,0,22,0,35,0,35,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner,104,0,10,0,5,0,14,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,FilterSplitter.,363,0,46,0,25,0,36,0,13,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor,3,0,0,0,2,0,2,0,2,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalQueryPlan,229,0,30,0,11,0,45,0,29,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.LocalScan,180,0,30,0,3,0,42,0,26,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.,163,0,12,0,15,0,15,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,StrategyDecider.CostBasedStrategyDecider,298,0,26,0,17,0,35,0,22,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,LocalQueryRunner.StatsProcessor,204,0,0,0,8,0,34,0,34,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner.,707,0,62,0,55,0,60,0,29,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,DataStoreQueryRunner,212,0,8,0,17,0,20,0,16,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner,921,0,52,0,72,0,86,0,60,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner.StandardCounter.,119,0,0,0,2,0,30,0,30,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.QueryInterceptorFactory,23,0,0,0,2,0,5,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.QueryInterceptorFactory.QueryInterceptorFactoryImpl,78,0,2,0,8,0,8,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryRunner..anon.new QueryRunner() {...},57,0,4,0,4,0,11,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.planning,QueryInterceptor.QueryInterceptorFactory.QueryInterceptorFactoryImpl..anon.new CacheLoader() {...},104,0,10,0,11,0,14,0,9,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary.Counter,62,0,0,0,3,0,10,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary..anon.new Iterator() {...},479,0,10,0,14,0,106,0,101,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,CountMinSketch.,92,0,0,0,9,0,7,0,7,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary.Counter.,12,0,0,0,1,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,RegisterSet,199,0,8,0,31,0,14,0,10,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary.Bucket,21,0,0,0,3,0,4,0,4,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,HyperLogLog,296,0,14,0,33,0,26,0,19,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,HyperLogLog.,92,0,4,0,10,0,9,0,6,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary,421,0,36,0,88,0,35,0,17,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,RegisterSet.,16,0,0,0,1,0,3,0,3,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,CountMinSketch,430,0,38,0,79,0,40,0,21,0
GeoMesa Index API,org.locationtech.geomesa.index.stats.clearspring,StreamSummary.,122,0,6,0,17,0,8,0,5,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2,Z2IndexKeySpace,639,0,34,0,52,0,56,0,39,0
GeoMesa Index API,org.locationtech.geomesa.index.index.z2,Z2Index.,50,0,2,0,5,0,7,0,6,0
